course_id,phase,course_name,topic_id,topic_name,content_id,content_name,learning_objectives,teaching_hours,items_per_topic,course_difficulty,card,item
MED409,4,Medicine & Allied Subjects,MED409_TOP17,Psychosis,MED409_TOP17-C017,ICU/Postpartum Psychosis,Define and classify psychosis; outline clinical features and investigations; plan management and complications.,43,7,3,MED-C17,MED-C17-ITM06
MED409,4,Medicine & Allied Subjects,MED409_TOP17,Psychosis,MED409_TOP17-C017,Prognosis,Define and classify psychosis; outline clinical features and investigations; plan management and complications.,43,7,3,MED-C17,MED-C17-ITM07
MED409,4,Medicine & Allied Subjects,MED409_TOP18,Drug Reaction,MED409_TOP18-C018,Definition & Types,Define and classify drug reaction; outline clinical features and investigations; plan management and complications.,50,6,3,MED-C18,MED-C18-ITM01
MED409,4,Medicine & Allied Subjects,MED409_TOP18,Drug Reaction,MED409_TOP18-C018,Pathogenesis,Define and classify drug reaction; outline clinical features and investigations; plan management and complications.,50,6,3,MED-C18,MED-C18-ITM02
MED409,4,Medicine & Allied Subjects,MED409_TOP18,Drug Reaction,MED409_TOP18-C018,Clinical Features,Define and classify drug reaction; outline clinical features and investigations; plan management and complications.,50,6,3,MED-C18,MED-C18-ITM03
MED409,4,Medicine & Allied Subjects,MED409_TOP18,Drug Reaction,MED409_TOP18-C018,Differential Diagnosis,Define and classify drug reaction; outline clinical features and investigations; plan management and complications.,50,6,3,MED-C18,MED-C18-ITM04
MED409,4,Medicine & Allied Subjects,MED409_TOP18,Drug Reaction,MED409_TOP18-C018,Investigations,Define and classify drug reaction; outline clinical features and investigations; plan management and complications.,50,6,3,MED-C18,MED-C18-ITM05
MED409,4,Medicine & Allied Subjects,MED409_TOP18,Drug Reaction,MED409_TOP18-C018,Management,Define and classify drug reaction; outline clinical features and investigations; plan management and complications.,50,6,3,MED-C18,MED-C18-ITM06
MED409,4,Medicine & Allied Subjects,MED409_TOP19,Generalised Pruritus,MED409_TOP19-C019,Definition & Pathway,Define and classify generalised pruritus; outline clinical features and investigations; plan management and complications.,50,6,3,MED-C19,MED-C19-ITM01
MED409,4,Medicine & Allied Subjects,MED409_TOP19,Generalised Pruritus,MED409_TOP19-C019,Causes,Define and classify generalised pruritus; outline clinical features and investigations; plan management and complications.,50,6,3,MED-C19,MED-C19-ITM02
MED409,4,Medicine & Allied Subjects,MED409_TOP19,Generalised Pruritus,MED409_TOP19-C019,Pathophysiology,Define and classify generalised pruritus; outline clinical features and investigations; plan management and complications.,50,6,3,MED-C19,MED-C19-ITM03
MED409,4,Medicine & Allied Subjects,MED409_TOP19,Generalised Pruritus,MED409_TOP19-C019,Differential Diagnosis,Define and classify generalised pruritus; outline clinical features and investigations; plan management and complications.,50,6,3,MED-C19,MED-C19-ITM04
MED409,4,Medicine & Allied Subjects,MED409_TOP19,Generalised Pruritus,MED409_TOP19-C019,Investigations,Define and classify generalised pruritus; outline clinical features and investigations; plan management and complications.,50,6,3,MED-C19,MED-C19-ITM05
MED409,4,Medicine & Allied Subjects,MED409_TOP19,Generalised Pruritus,MED409_TOP19-C019,Management,Define and classify generalised pruritus; outline clinical features and investigations; plan management and complications.,50,6,3,MED-C19,MED-C19-ITM06
MED409,4,Medicine & Allied Subjects,MED409_TOP20,Purpura,MED409_TOP20-C020,Definition & Types,Define and classify purpura; outline clinical features and investigations; plan management and complications.,75,4,3,MED-C20,MED-C20-ITM01
MED409,4,Medicine & Allied Subjects,MED409_TOP20,Purpura,MED409_TOP20-C020,Pathogenesis,Define and classify purpura; outline clinical features and investigations; plan management and complications.,75,4,3,MED-C20,MED-C20-ITM02
MED409,4,Medicine & Allied Subjects,MED409_TOP20,Purpura,MED409_TOP20-C020,Investigations,Define and classify purpura; outline clinical features and investigations; plan management and complications.,75,4,3,MED-C20,MED-C20-ITM03
MED409,4,Medicine & Allied Subjects,MED409_TOP20,Purpura,MED409_TOP20-C020,Management,Define and classify purpura; outline clinical features and investigations; plan management and complications.,75,4,3,MED-C20,MED-C20-ITM04
MED409,4,Medicine & Allied Subjects,MED409_TOP21,STI,MED409_TOP21-C021,Definition & Classification,Define and classify sti; outline clinical features and investigations; plan management and complications.,50,6,3,MED-C21,MED-C21-ITM01
MED409,4,Medicine & Allied Subjects,MED409_TOP21,STI,MED409_TOP21-C021,Clinical Features,Define and classify sti; outline clinical features and investigations; plan management and complications.,50,6,3,MED-C21,MED-C21-ITM02
MED409,4,Medicine & Allied Subjects,MED409_TOP21,STI,MED409_TOP21-C021,Laboratory Investigations,Define and classify sti; outline clinical features and investigations; plan management and complications.,50,6,3,MED-C21,MED-C21-ITM03
MED409,4,Medicine & Allied Subjects,MED409_TOP21,STI,MED409_TOP21-C021,Differential Diagnosis,Define and classify sti; outline clinical features and investigations; plan management and complications.,50,6,3,MED-C21,MED-C21-ITM04
MED409,4,Medicine & Allied Subjects,MED409_TOP21,STI,MED409_TOP21-C021,Management,Define and classify sti; outline clinical features and investigations; plan management and complications.,50,6,3,MED-C21,MED-C21-ITM05
MED409,4,Medicine & Allied Subjects,MED409_TOP21,STI,MED409_TOP21-C021,Prevention & Control,Define and classify sti; outline clinical features and investigations; plan management and complications.,50,6,3,MED-C21,MED-C21-ITM06
MED409,4,Medicine & Allied Subjects,MED409_TOP22,Sepsis,MED409_TOP22-C022,Definitions (SIRS/MODS/etc.),Define and classify sepsis; outline clinical features and investigations; plan management and complications.,38,8,5,MED-C22,MED-C22-ITM01
MED409,4,Medicine & Allied Subjects,MED409_TOP22,Sepsis,MED409_TOP22-C022,Etiology,Define and classify sepsis; outline clinical features and investigations; plan management and complications.,38,8,5,MED-C22,MED-C22-ITM02
MED409,4,Medicine & Allied Subjects,MED409_TOP22,Sepsis,MED409_TOP22-C022,Pathophysiology,Define and classify sepsis; outline clinical features and investigations; plan management and complications.,38,8,5,MED-C22,MED-C22-ITM03
MED409,4,Medicine & Allied Subjects,MED409_TOP22,Sepsis,MED409_TOP22-C022,Clinical Features,Define and classify sepsis; outline clinical features and investigations; plan management and complications.,38,8,5,MED-C22,MED-C22-ITM04
MED409,4,Medicine & Allied Subjects,MED409_TOP22,Sepsis,MED409_TOP22-C022,Investigations,Define and classify sepsis; outline clinical features and investigations; plan management and complications.,38,8,5,MED-C22,MED-C22-ITM05
MED409,4,Medicine & Allied Subjects,MED409_TOP22,Sepsis,MED409_TOP22-C022,General Management,Define and classify sepsis; outline clinical features and investigations; plan management and complications.,38,8,5,MED-C22,MED-C22-ITM06
MED409,4,Medicine & Allied Subjects,MED409_TOP22,Sepsis,MED409_TOP22-C022,ICU/HDU Support,Define and classify sepsis; outline clinical features and investigations; plan management and complications.,38,8,5,MED-C22,MED-C22-ITM07
MED409,4,Medicine & Allied Subjects,MED409_TOP22,Sepsis,MED409_TOP22-C022,Outcomes,Define and classify sepsis; outline clinical features and investigations; plan management and complications.,38,8,5,MED-C22,MED-C22-ITM08
MED409,4,Medicine & Allied Subjects,MED409_TOP23,Infection Prevention & Control,MED409_TOP23-C023,Sterilization,Define and classify infection prevention & control; outline clinical features and investigations; plan management and complications.,50,6,3,MED-C23,MED-C23-ITM01
MED409,4,Medicine & Allied Subjects,MED409_TOP23,Infection Prevention & Control,MED409_TOP23-C023,Disinfection,Define and classify infection prevention & control; outline clinical features and investigations; plan management and complications.,50,6,3,MED-C23,MED-C23-ITM02
MED409,4,Medicine & Allied Subjects,MED409_TOP23,Infection Prevention & Control,MED409_TOP23-C023,Universal Precautions,Define and classify infection prevention & control; outline clinical features and investigations; plan management and complications.,50,6,3,MED-C23,MED-C23-ITM03
MED409,4,Medicine & Allied Subjects,MED409_TOP23,Infection Prevention & Control,MED409_TOP23-C023,Hospital-Acquired & Cross Infection,Define and classify infection prevention & control; outline clinical features and investigations; plan management and complications.,50,6,3,MED-C23,MED-C23-ITM04
MED409,4,Medicine & Allied Subjects,MED409_TOP23,Infection Prevention & Control,MED409_TOP23-C023,Emerging Diseases,Define and classify infection prevention & control; outline clinical features and investigations; plan management and complications.,50,6,3,MED-C23,MED-C23-ITM05
MED409,4,Medicine & Allied Subjects,MED409_TOP23,Infection Prevention & Control,MED409_TOP23-C023,Prevention Programs,Define and classify infection prevention & control; outline clinical features and investigations; plan management and complications.,50,6,3,MED-C23,MED-C23-ITM06
MED409,4,Medicine & Allied Subjects,MED409_TOP24,Shock,MED409_TOP24-C024,Definition & Types,Define and classify shock; outline clinical features and investigations; plan management and complications.,50,6,5,MED-C24,MED-C24-ITM01
MED409,4,Medicine & Allied Subjects,MED409_TOP24,Shock,MED409_TOP24-C024,Pathogenesis,Define and classify shock; outline clinical features and investigations; plan management and complications.,50,6,5,MED-C24,MED-C24-ITM02
MED409,4,Medicine & Allied Subjects,MED409_TOP24,Shock,MED409_TOP24-C024,Clinical Features,Define and classify shock; outline clinical features and investigations; plan management and complications.,50,6,5,MED-C24,MED-C24-ITM03
MED409,4,Medicine & Allied Subjects,MED409_TOP24,Shock,MED409_TOP24-C024,Complications,Define and classify shock; outline clinical features and investigations; plan management and complications.,50,6,5,MED-C24,MED-C24-ITM04
MED409,4,Medicine & Allied Subjects,MED409_TOP24,Shock,MED409_TOP24-C024,General Management,Define and classify shock; outline clinical features and investigations; plan management and complications.,50,6,5,MED-C24,MED-C24-ITM05
MED409,4,Medicine & Allied Subjects,MED409_TOP24,Shock,MED409_TOP24-C024,HDU/ICU Indications,Define and classify shock; outline clinical features and investigations; plan management and complications.,50,6,5,MED-C24,MED-C24-ITM06
MED409,4,Medicine & Allied Subjects,MED409_TOP25,Fluid & Electrolytes,MED409_TOP25-C025,Daily Input/Output,Define and classify fluid & electrolytes; outline clinical features and investigations; plan management and complications.,38,8,4,MED-C25,MED-C25-ITM01
MED409,4,Medicine & Allied Subjects,MED409_TOP25,Fluid & Electrolytes,MED409_TOP25-C025,Normal Electrolyte Levels,Define and classify fluid & electrolytes; outline clinical features and investigations; plan management and complications.,38,8,4,MED-C25,MED-C25-ITM02
MED409,4,Medicine & Allied Subjects,MED409_TOP25,Fluid & Electrolytes,MED409_TOP25-C025,Hyponatraemia ? Causes/Features/Treatment,Define and classify fluid & electrolytes; outline clinical features and investigations; plan management and complications.,38,8,4,MED-C25,MED-C25-ITM03
MED409,4,Medicine & Allied Subjects,MED409_TOP25,Fluid & Electrolytes,MED409_TOP25-C025,Hypernatraemia ? Causes/Features/Treatment,Define and classify fluid & electrolytes; outline clinical features and investigations; plan management and complications.,38,8,4,MED-C25,MED-C25-ITM04
MED409,4,Medicine & Allied Subjects,MED409_TOP25,Fluid & Electrolytes,MED409_TOP25-C025,Hypokalaemia ? Causes/Features/Treatment,Define and classify fluid & electrolytes; outline clinical features and investigations; plan management and complications.,38,8,4,MED-C25,MED-C25-ITM05
MED409,4,Medicine & Allied Subjects,MED409_TOP25,Fluid & Electrolytes,MED409_TOP25-C025,Hyperkalaemia ? Causes/Features/Treatment,Define and classify fluid & electrolytes; outline clinical features and investigations; plan management and complications.,38,8,4,MED-C25,MED-C25-ITM06
MED409,4,Medicine & Allied Subjects,MED409_TOP25,Fluid & Electrolytes,MED409_TOP25-C025,Hypocalcaemia ? Causes/Features/Treatment,Define and classify fluid & electrolytes; outline clinical features and investigations; plan management and complications.,38,8,4,MED-C25,MED-C25-ITM07
MED409,4,Medicine & Allied Subjects,MED409_TOP25,Fluid & Electrolytes,MED409_TOP25-C025,Hypercalcaemia ? Causes/Features/Treatment,Define and classify fluid & electrolytes; outline clinical features and investigations; plan management and complications.,38,8,4,MED-C25,MED-C25-ITM08
MED409,4,Medicine & Allied Subjects,MED409_TOP26,Anaemia,MED409_TOP26-C026,Definition & Classification,Define and classify anaemia; outline clinical features and investigations; plan management and complications.,43,7,4,MED-C26,MED-C26-ITM01
MED409,4,Medicine & Allied Subjects,MED409_TOP26,Anaemia,MED409_TOP26-C026,Common Causes in Bangladesh,Define and classify anaemia; outline clinical features and investigations; plan management and complications.,43,7,4,MED-C26,MED-C26-ITM02
MED409,4,Medicine & Allied Subjects,MED409_TOP26,Anaemia,MED409_TOP26-C026,Approach to Patient,Define and classify anaemia; outline clinical features and investigations; plan management and complications.,43,7,4,MED-C26,MED-C26-ITM03
MED409,4,Medicine & Allied Subjects,MED409_TOP26,Anaemia,MED409_TOP26-C026,Treatment,Define and classify anaemia; outline clinical features and investigations; plan management and complications.,43,7,4,MED-C26,MED-C26-ITM04
MED409,4,Medicine & Allied Subjects,MED409_TOP26,Anaemia,MED409_TOP26-C026,Pre-op Management,Define and classify anaemia; outline clinical features and investigations; plan management and complications.,43,7,4,MED-C26,MED-C26-ITM05
MED409,4,Medicine & Allied Subjects,MED409_TOP26,Anaemia,MED409_TOP26-C026,Pregnancy Management,Define and classify anaemia; outline clinical features and investigations; plan management and complications.,43,7,4,MED-C26,MED-C26-ITM06
